SampleID,SampleDate,MethodCode,StationCode,OrganismCode,ForkLength,SumOfCount,SpecialStudy,WaterTemp,DO,Turbidity,Secchi,GearConditionCode,latitude,longitude
394976,1/19/2023,MWTR,SB018N,LFS,75,1,n/a,9.6,8.74,158,0.16,1,38.047967,-121.909917
394978,1/19/2023,MWTR,SB018M,LFS,89,1,n/a,9.9,8.82,112,0.14,1,38.04598,-121.909917
394978,1/19/2023,MWTR,SB018M,LFS,99,1,n/a,9.9,8.82,112,0.14,1,38.04598,-121.909917
394978,1/19/2023,MWTR,SB018M,LFS,100,1,n/a,9.9,8.82,112,0.14,1,38.04598,-121.909917
394979,1/19/2023,MWTR,SB018M,LFS,72,1,n/a,9.8,8.74,128,0.17,1,38.04598,-121.909917
394979,1/19/2023,MWTR,SB018M,LFS,91,1,n/a,9.8,8.74,128,0.17,1,38.04598,-121.909917
395000,1/19/2023,MWTR,SB018S,LFS,80,2,n/a,10.2,9.01,106,0.22,1,38.04283,-121.909917
395000,1/19/2023,MWTR,SB018S,LFS,85,1,n/a,10.2,9.01,106,0.22,1,38.04283,-121.909917
395000,1/19/2023,MWTR,SB018S,LFS,100,1,n/a,10.2,9.01,106,0.22,1,38.04283,-121.909917
395060,1/20/2023,MWTR,SB018M,LFS,87,1,n/a,9.5,8.9,153,0.17,1,38.04598,-121.909917
395060,1/20/2023,MWTR,SB018M,LFS,103,1,n/a,9.5,8.9,153,0.17,1,38.04598,-121.909917
395061,1/20/2023,MWTR,SB018M,LFS,100,1,n/a,9.6,8.84,137,0.17,1,38.04598,-121.909917
395062,1/20/2023,MWTR,SB018M,LFS,85,1,n/a,9.3,9.12,187,0.15,1,38.04598,-121.909917
395062,1/20/2023,MWTR,SB018M,LFS,105,1,n/a,9.3,9.12,187,0.15,1,38.04598,-121.909917
395064,1/20/2023,MWTR,SB018N,LFS,102,1,n/a,9.3,8.88,172,0.19,1,38.047967,-121.909917
395065,1/20/2023,MWTR,SB018N,LFS,82,1,n/a,9.3,9.06,204,0.13,1,38.047967,-121.909917
395065,1/20/2023,MWTR,SB018N,LFS,85,1,n/a,9.3,9.06,204,0.13,1,38.047967,-121.909917
395065,1/20/2023,MWTR,SB018N,LFS,86,1,n/a,9.3,9.06,204,0.13,1,38.047967,-121.909917
395065,1/20/2023,MWTR,SB018N,LFS,90,1,n/a,9.3,9.06,204,0.13,1,38.047967,-121.909917
395066,1/20/2023,MWTR,SB018S,LFS,85,1,n/a,9.8,8.92,105,0.18,1,38.04283,-121.909917
395067,1/20/2023,MWTR,SB018S,LFS,78,1,n/a,9.8,8.83,114,0.2,1,38.04283,-121.909917
395067,1/20/2023,MWTR,SB018S,LFS,97,1,n/a,9.8,8.83,114,0.2,1,38.04283,-121.909917
395068,1/20/2023,MWTR,SB018S,LFS,75,1,n/a,9.8,8.91,102,0.21,1,38.04283,-121.909917
395068,1/20/2023,MWTR,SB018S,LFS,76,1,n/a,9.8,8.91,102,0.21,1,38.04283,-121.909917
395068,1/20/2023,MWTR,SB018S,LFS,83,1,n/a,9.8,8.91,102,0.21,1,38.04283,-121.909917
395146,1/23/2023,MWTR,SB018N,LFS,91,1,n/a,8.5,9.99,186,0.13,1,38.047967,-121.909917
395147,1/23/2023,MWTR,SB018S,LFS,78,1,n/a,9,9.7,92.2,0.15,1,38.04283,-121.909917
395149,1/23/2023,MWTR,SB018S,LFS,77,1,n/a,9,9.71,108,0.16,1,38.04283,-121.909917
395151,1/23/2023,MWTR,SB018S,LFS,83,1,n/a,8.9,10.05,103,0.18,1,38.04283,-121.909917
395151,1/23/2023,MWTR,SB018S,LFS,112,1,n/a,8.9,10.05,103,0.18,1,38.04283,-121.909917
395152,1/23/2023,MWTR,SB018M,LFS,96,1,n/a,8.5,10.6,148,0.18,1,38.04598,-121.909917
395153,1/23/2023,MWTR,SB018M,LFS,93,1,n/a,9,10.05,106,0.18,1,38.04598,-121.909917
395154,1/23/2023,MWTR,SB018M,LFS,80,1,n/a,9.1,9.8,101,0.17,1,38.04598,-121.909917
395154,1/23/2023,MWTR,SB018M,LFS,82,1,n/a,9.1,9.8,101,0.17,1,38.04598,-121.909917
395154,1/23/2023,MWTR,SB018M,LFS,85,2,n/a,9.1,9.8,101,0.17,1,38.04598,-121.909917
395240,1/25/2023,MWTR,SB018M,LFS,85,1,n/a,8.7,9.84,82.5,0.2,1,38.04598,-121.909917
395240,1/25/2023,MWTR,SB018M,LFS,89,1,n/a,8.7,9.84,82.5,0.2,1,38.04598,-121.909917
395248,1/25/2023,MWTR,SB018M,LFS,55,1,n/a,8.4,9.94,107,0.15,1,38.04598,-121.909917
395248,1/25/2023,MWTR,SB018M,LFS,80,1,n/a,8.4,9.94,107,0.15,1,38.04598,-121.909917
395249,1/25/2023,MWTR,SB018M,LFS,85,1,n/a,8.4,9.77,102,0.17,1,38.04598,-121.909917
395249,1/25/2023,MWTR,SB018M,LFS,87,1,n/a,8.4,9.77,102,0.17,1,38.04598,-121.909917
395249,1/25/2023,MWTR,SB018M,LFS,93,1,n/a,8.4,9.77,102,0.17,1,38.04598,-121.909917
395251,1/25/2023,MWTR,SB018N,LFS,77,1,n/a,8.4,9.8,119,0.17,1,38.047967,-121.909917
395352,1/27/2023,MWTR,SB018S,LFS,85,1,n/a,8.8,10.44,73.7,0.17,1,38.04283,-121.909917
395352,1/27/2023,MWTR,SB018S,LFS,92,1,n/a,8.8,10.44,73.7,0.17,1,38.04283,-121.909917
395356,1/27/2023,MWTR,SB018S,LFS,76,1,n/a,8.8,9.83,93,0.18,1,38.04283,-121.909917
395356,1/27/2023,MWTR,SB018S,LFS,78,1,n/a,8.8,9.83,93,0.18,1,38.04283,-121.909917
395356,1/27/2023,MWTR,SB018S,LFS,85,1,n/a,8.8,9.83,93,0.18,1,38.04283,-121.909917
395356,1/27/2023,MWTR,SB018S,LFS,103,1,n/a,8.8,9.83,93,0.18,1,38.04283,-121.909917
395361,1/27/2023,MWTR,SB018S,LFS,78,4,n/a,8.9,9.93,78.4,0.21,1,38.04283,-121.909917
395361,1/27/2023,MWTR,SB018S,LFS,81,1,n/a,8.9,9.93,78.4,0.21,1,38.04283,-121.909917
395361,1/27/2023,MWTR,SB018S,LFS,87,1,n/a,8.9,9.93,78.4,0.21,1,38.04283,-121.909917
395361,1/27/2023,MWTR,SB018S,LFS,90,1,n/a,8.9,9.93,78.4,0.21,1,38.04283,-121.909917
395361,1/27/2023,MWTR,SB018S,LFS,119,1,n/a,8.9,9.93,78.4,0.21,1,38.04283,-121.909917
395365,1/27/2023,MWTR,SB018S,LFS,73,1,n/a,8.8,9.88,82,0.2,1,38.04283,-121.909917
395365,1/27/2023,MWTR,SB018S,LFS,85,2,n/a,8.8,9.88,82,0.2,1,38.04283,-121.909917
395370,1/27/2023,MWTR,SB018N,LFS,90,1,n/a,8.6,10.08,91.7,0.19,1,38.047967,-121.909917
395428,1/30/2023,MWTR,SB018S,LFS,76,1,n/a,8.7,10.08,46.2,0.22,1,38.04283,-121.909917
395428,1/30/2023,MWTR,SB018S,LFS,98,1,n/a,8.7,10.08,46.2,0.22,1,38.04283,-121.909917
395430,1/30/2023,MWTR,SB018S,LFS,83,1,n/a,8.7,9.68,59.7,0.21,1,38.04283,-121.909917
395430,1/30/2023,MWTR,SB018S,LFS,84,1,n/a,8.7,9.68,59.7,0.21,1,38.04283,-121.909917
395433,1/30/2023,MWTR,SB018S,LFS,88,1,n/a,8.6,10.25,65.6,0.21,1,38.04283,-121.909917
395439,1/30/2023,MWTR,SB018N,LFS,79,1,n/a,7.9,10.87,72.7,0.21,1,38.047967,-121.909917
395439,1/30/2023,MWTR,SB018N,LFS,86,1,n/a,7.9,10.87,72.7,0.21,1,38.047967,-121.909917
395439,1/30/2023,MWTR,SB018N,LFS,103,1,n/a,7.9,10.87,72.7,0.21,1,38.047967,-121.909917
395439,1/30/2023,MWTR,SB018N,LFS,105,1,n/a,7.9,10.87,72.7,0.21,1,38.047967,-121.909917
395441,10/30/2022,MWTR,SB018N,LFS,74,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395441,10/30/2022,MWTR,SB018N,LFS,90,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395441,10/30/2022,MWTR,SB018N,LFS,110,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395444,1/30/2023,MWTR,SB018N,LFS,84,1,n/a,7.9,10.79,84.5,0.24,1,38.047967,-121.909917
395448,1/30/2023,MWTR,SB018M,LFS,80,1,n/a,8.3,10.24,66.2,0.21,1,38.04598,-121.909917
395448,1/30/2023,MWTR,SB018M,LFS,82,1,n/a,8.3,10.24,66.2,0.21,1,38.04598,-121.909917
395448,1/30/2023,MWTR,SB018M,LFS,100,1,n/a,8.3,10.24,66.2,0.21,1,38.04598,-121.909917
395448,1/30/2023,MWTR,SB018M,LFS,110,2,n/a,8.3,10.24,66.2,0.21,1,38.04598,-121.909917
395452,1/30/2023,MWTR,SB018M,LFS,86,1,n/a,8.6,10.21,60.3,0.22,1,38.04598,-121.909917
395454,1/30/2023,MWTR,SB018M,LFS,90,1,n/a,8.7,9.98,52.2,0.22,1,38.04598,-121.909917
395470,1/30/2023,MWTR,SB018N,LFS,74,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395470,1/30/2023,MWTR,SB018N,LFS,90,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395470,1/30/2023,MWTR,SB018N,LFS,110,1,n/a,8.2,10.41,70.7,0.21,1,38.047967,-121.909917
395570,2/1/2023,MWTR,SB018S,LFS,85,1,n/a,8.4,10.88,40.9,0.26,1,38.04283,-121.909917
395571,2/1/2023,MWTR,SB018S,LFS,76,1,n/a,8.4,10.33,44.3,0.28,1,38.04283,-121.909917
395571,2/1/2023,MWTR,SB018S,LFS,82,1,n/a,8.4,10.33,44.3,0.28,1,38.04283,-121.909917
395571,2/1/2023,MWTR,SB018S,LFS,85,1,n/a,8.4,10.33,44.3,0.28,1,38.04283,-121.909917
395571,2/1/2023,MWTR,SB018S,LFS,90,1,n/a,8.4,10.33,44.3,0.28,1,38.04283,-121.909917
395574,2/1/2023,MWTR,SB018S,LFS,76,1,n/a,8.5,9.8,47.8,0.23,1,38.04283,-121.909917
395574,2/1/2023,MWTR,SB018S,LFS,79,1,n/a,8.5,9.8,47.8,0.23,1,38.04283,-121.909917
395574,2/1/2023,MWTR,SB018S,LFS,80,2,n/a,8.5,9.8,47.8,0.23,1,38.04283,-121.909917
395574,2/1/2023,MWTR,SB018S,LFS,85,2,n/a,8.5,9.8,47.8,0.23,1,38.04283,-121.909917
395574,2/1/2023,MWTR,SB018S,LFS,88,1,n/a,8.5,9.8,47.8,0.23,1,38.04283,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,77,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,81,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,90,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,91,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,94,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,95,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395576,2/1/2023,MWTR,SB018M,LFS,98,1,n/a,8.5,10.21,48.2,0.23,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,78,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,80,2,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,81,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,82,2,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,83,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,84,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,85,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,87,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,90,3,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,91,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,95,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,96,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,100,2,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395579,2/1/2023,MWTR,SB018M,LFS,105,1,n/a,8.4,10.81,53.4,0.22,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,62,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,76,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,78,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,79,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,80,2,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,81,2,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,82,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,83,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,84,2,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,85,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,87,2,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395582,2/1/2023,MWTR,SB018M,LFS,99,1,n/a,8.4,10.64,56.2,0.23,1,38.04598,-121.909917
395585,2/1/2023,MWTR,SB018N,LFS,85,1,n/a,8.2,10.63,56.6,0.24,1,38.047967,-121.909917
395589,2/1/2023,MWTR,SB018N,LFS,80,2,n/a,8.1,10.56,58.4,0.22,1,38.047967,-121.909917
395589,2/1/2023,MWTR,SB018N,LFS,85,1,n/a,8.1,10.56,58.4,0.22,1,38.047967,-121.909917
395589,2/1/2023,MWTR,SB018N,LFS,91,1,n/a,8.1,10.56,58.4,0.22,1,38.047967,-121.909917
395589,2/1/2023,MWTR,SB018N,LFS,96,1,n/a,8.1,10.56,58.4,0.22,1,38.047967,-121.909917
395591,2/1/2023,MWTR,SB018N,LFS,80,1,n/a,8.2,10.37,56.5,0.2,1,38.047967,-121.909917
395591,2/1/2023,MWTR,SB018N,LFS,82,1,n/a,8.2,10.37,56.5,0.2,1,38.047967,-121.909917
395591,2/1/2023,MWTR,SB018N,LFS,93,1,n/a,8.2,10.37,56.5,0.2,1,38.047967,-121.909917
395591,2/1/2023,MWTR,SB018N,LFS,100,1,n/a,8.2,10.37,56.5,0.2,1,38.047967,-121.909917
395593,2/1/2023,MWTR,SB018N,LFS,80,1,n/a,8.2,11.15,60.5,0.23,1,38.047967,-121.909917
395593,2/1/2023,MWTR,SB018N,LFS,86,1,n/a,8.2,11.15,60.5,0.23,1,38.047967,-121.909917
395593,2/1/2023,MWTR,SB018N,LFS,88,1,n/a,8.2,11.15,60.5,0.23,1,38.047967,-121.909917
395682,2/3/2023,MWTR,SB018S,LFS,81,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395682,2/3/2023,MWTR,SB018S,LFS,83,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395682,2/3/2023,MWTR,SB018S,LFS,102,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395682,2/3/2023,MWTR,SB018S,LFS,105,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395686,2/3/2023,MWTR,SB018S,LFS,80,1,n/a,8.5,10.05,42.3,0.27,1,38.04283,-121.909917
395686,2/3/2023,MWTR,SB018S,LFS,96,1,n/a,8.5,10.05,42.3,0.27,1,38.04283,-121.909917
395687,2/3/2023,MWTR,SB018S,LFS,86,1,n/a,8.5,10.36,46.5,0.27,1,38.04283,-121.909917
395688,2/3/2023,MWTR,SB018S,LFS,87,1,n/a,8.5,9.93,48.2,0.27,1,38.04283,-121.909917
395688,2/3/2023,MWTR,SB018S,LFS,100,1,n/a,8.5,9.93,48.2,0.27,1,38.04283,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,80,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,87,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,91,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,92,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,102,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,80,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,85,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,89,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,93,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395698,2/3/2023,MWTR,SB018N,LFS,86,2,n/a,8.6,10.27,55.3,0.25,1,38.047967,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,76,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,79,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,81,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,82,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,83,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,85,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395704,2/3/2023,MWTR,SB018M,LFS,78,1,n/a,8.6,10.33,47.7,0.25,1,38.04598,-121.909917
395704,2/3/2023,MWTR,SB018M,LFS,96,1,n/a,8.6,10.33,47.7,0.25,1,38.04598,-121.909917
395705,2/3/2023,MWTR,SB018M,LFS,82,1,n/a,8.6,10.25,46.3,0.24,1,38.04598,-121.909917
395705,2/3/2023,MWTR,SB018M,LFS,90,1,n/a,8.6,10.25,46.3,0.24,1,38.04598,-121.909917
395758,2/6/2023,MWTR,SB018N,LFS,114,1,n/a,8.7,10.91,58.1,0.2,1,38.047967,-121.909917
395759,2/6/2023,MWTR,SB018N,LFS,82,1,n/a,8.7,10.27,63,0.2,1,38.047967,-121.909917
395759,2/6/2023,MWTR,SB018N,LFS,85,1,n/a,8.7,10.27,63,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,77,1,L,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,80,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,87,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,99,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395763,2/6/2023,MWTR,SB018S,LFS,82,1,n/a,8.7,10.49,53.6,0.28,1,38.04283,-121.909917
395763,2/6/2023,MWTR,SB018S,LFS,84,1,n/a,8.7,10.49,53.6,0.28,1,38.04283,-121.909917
395773,2/6/2023,MWTR,SB018M,LFS,86,1,n/a,8.9,10.8,60.8,0.26,1,38.04598,-121.909917
395773,2/6/2023,MWTR,SB018M,LFS,88,1,n/a,8.9,10.8,60.8,0.26,1,38.04598,-121.909917
395779,2/6/2023,MWTR,SB018M,LFS,86,1,n/a,8.9,10.86,58,0.21,1,38.04598,-121.909917
395784,2/6/2023,MWTR,SB018M,LFS,79,1,L,9,10.25,43.7,0.28,1,38.04598,-121.909917
395784,2/6/2023,MWTR,SB018M,LFS,95,1,n/a,9,10.25,43.7,0.28,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,79,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,80,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,89,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395914,2/8/2023,MWTR,SB018M,LFS,78,1,L,8.8,9.93,38.7,0.29,1,38.04598,-121.909917
395921,2/8/2023,MWTR,SB018M,LFS,77,1,n/a,8.8,9.9,47.2,0.3,1,38.04598,-121.909917
395921,2/8/2023,MWTR,SB018M,LFS,89,1,n/a,8.8,9.9,47.2,0.3,1,38.04598,-121.909917
395930,2/8/2023,MWTR,SB018S,LFS,92,1,n/a,9.1,10.3,35.4,0.32,1,38.04283,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,75,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,80,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,85,2,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,91,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,92,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395996,2/10/2023,MWTR,SB018N,LFS,84,1,n/a,9.1,10.38,41.9,0.3,1,38.047967,-121.909917
395998,2/10/2023,MWTR,SB018N,LFS,75,1,n/a,9,10.27,46,0.29,1,38.047967,-121.909917
395998,2/10/2023,MWTR,SB018N,LFS,83,2,n/a,9,10.27,46,0.29,1,38.047967,-121.909917
396000,2/10/2023,MWTR,SB018M,LFS,80,1,n/a,9.1,10.28,45.4,0.27,1,38.04598,-121.909917
396000,2/10/2023,MWTR,SB018M,LFS,83,1,n/a,9.1,10.28,45.4,0.27,1,38.04598,-121.909917
396004,2/10/2023,MWTR,SB018S,LFS,82,1,n/a,9.3,10.23,40.4,0.32,1,38.04283,-121.909917
396006,2/10/2023,MWTR,SB018S,LFS,75,1,n/a,9.4,10.05,40.6,0.33,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,64,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,73,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,81,2,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,83,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,84,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,106,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,79,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,82,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,84,2,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,85,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,86,2,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,91,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,94,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,98,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,101,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,103,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,106,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,75,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,76,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,91,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,72,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,90,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,94,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,95,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,103,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396042,2/12/2023,MWTR,SB018M,LFS,68,1,n/a,9.5,10.36,37.9,0.27,1,38.04598,-121.909917
396043,2/12/2023,MWTR,SB018M,LFS,73,1,n/a,9.6,10.57,36.1,0.27,1,38.04598,-121.909917
396043,2/12/2023,MWTR,SB018M,LFS,80,1,n/a,9.6,10.57,36.1,0.27,1,38.04598,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,82,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,84,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,86,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,87,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,93,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396045,2/12/2023,MWTR,SB018N,LFS,81,1,n/a,9.7,10.38,37.2,0.28,1,38.047967,-121.909917
